idx, head1, head2, gaze1, gaze2, time
136, -0.361187115263, -0.501614563075, -0.145306116183, -0.209868290981, 1504783583.64
137, -0.356361490078, -0.504495765453, -0.145023609939, -0.210498835926, 1504783583.68
138, -0.352925760083, -0.506943319118, -0.144472376316, -0.210058290747, 1504783583.71
139, -0.357576691255, -0.500920986577, -0.144596491964, -0.210589554023, 1504783583.74
140, -0.349447369535, -0.508494015596, -0.143874489745, -0.211094179652, 1504783583.77
142, -0.348665798643, -0.485304850402, -0.145390601469, -0.216251789275, 1504783583.84
143, -0.357141059395, -0.492347674163, -0.145130979339, -0.217189721671, 1504783583.87
145, -0.347259966381, -0.482149217626, -0.146695822981, -0.218524519412, 1504783583.95
146, -0.346157369808, -0.497822625226, -0.145278389236, -0.218403471406, 1504783583.98
149, -0.348563225622, -0.502910145817, -0.143851829199, -0.21888025682, 1504783584.08
151, -0.358181650808, -0.488386978031, -0.141822215439, -0.220310398549, 1504783584.14
152, -0.349986023219, -0.497653412389, -0.14282983868, -0.221916475949, 1504783584.17
153, -0.348625528532, -0.492634882074, -0.141566253123, -0.22382862118, 1504783584.21
154, -0.355350328101, -0.48450458264, -0.171915347365, -0.269296674873, 1504783584.24
155, -0.356413382263, -0.483180011178, -0.177124897619, -0.283318543829, 1504783584.27
156, -0.354555930695, -0.480381868186, -0.176718355833, -0.286097181451, 1504783584.3
157, -0.355317349029, -0.482635162412, -0.177135821816, -0.283559740077, 1504783584.34
158, -0.356571536719, -0.482516285666, -0.17631382127, -0.281587548242, 1504783584.37
159, -0.348484919536, -0.487941608545, -0.176625494785, -0.281300326522, 1504783584.41
160, -0.34905640809, -0.469758775318, -0.176004838098, -0.28043197351, 1504783584.44
161, -0.365005939965, -0.476296949352, -0.175158846421, -0.281229682799, 1504783584.47
162, -0.355604381773, -0.477462963779, -0.175991634131, -0.282751489752, 1504783584.51
163, -0.345948145409, -0.485895820396, -0.175082457621, -0.281957413558, 1504783584.54
164, -0.350364358986, -0.483601417884, -0.174933127025, -0.281541056813, 1504783584.57
165, -0.355192350122, -0.475046948789, -0.177162414431, -0.286545224664, 1504783584.61
166, -0.363827458771, -0.477287468314, -0.177869681812, -0.287507168947, 1504783584.64
167, -0.342055265625, -0.491411162197, -0.17702271804, -0.287202395019, 1504783584.68
168, -0.353623995204, -0.475534633753, -0.176321753976, -0.287316438802, 1504783584.71
169, -0.363418922113, -0.47679120489, -0.176697821983, -0.28671530941, 1504783584.74
170, -0.365918094416, -0.474940618106, -0.176425749095, -0.286052959572, 1504783584.77
171, -0.354645160166, -0.475735947235, -0.176323131784, -0.285255858479, 1504783584.81
172, -0.345657482803, -0.482848873812, -0.174003952937, -0.287670391888, 1504783584.84
173, -0.366331579885, -0.47420927249, -0.151236829311, -0.28295336039, 1504783584.87
174, -0.347628314523, -0.48279841044, -0.150285290879, -0.281312517212, 1504783584.91
175, -0.363491376918, -0.476523485451, -0.150860669036, -0.281150064661, 1504783584.94
176, -0.365372560852, -0.474486284663, -0.15113625204, -0.279827458465, 1504783584.97
177, -0.353547462152, -0.477462481343, -0.150882872376, -0.27860910458, 1504783585.0
178, -0.368125440054, -0.471745353918, -0.150717351112, -0.278366029992, 1504783585.04
179, -0.34401360664, -0.493422736949, -0.139375464306, -0.277017848945, 1504783585.08
180, -0.355567239026, -0.475708798847, -0.138683206568, -0.276207952085, 1504783585.1
181, -0.356616465673, -0.474602954891, -0.139859585685, -0.277208162475, 1504783585.14
182, -0.346019150222, -0.489658929885, -0.139220997766, -0.277920018055, 1504783585.18
183, -0.347274718116, -0.482437801142, -0.139407876585, -0.278726044546, 1504783585.21
184, -0.345069056908, -0.481636172855, -0.137994442342, -0.280527746791, 1504783585.24
185, -0.37033185985, -0.472309520429, -0.137044559432, -0.280919755066, 1504783585.27
186, -0.35662906078, -0.479596799425, -0.138237019439, -0.281200525516, 1504783585.31
187, -0.365282440309, -0.471081319739, -0.139044353774, -0.281660405218, 1504783585.34
188, -0.36712893352, -0.470264436955, -0.138406865207, -0.282162347053, 1504783585.37
189, -0.358044930172, -0.477931960642, -0.138040260414, -0.283507161363, 1504783585.4
190, -0.36647170493, -0.471084694669, -0.142115137074, -0.288314272501, 1504783585.44
191, -0.359383094062, -0.467984242584, -0.14212452732, -0.288458074552, 1504783585.47
192, -0.358935942953, -0.476564386436, -0.142111117923, -0.287296790138, 1504783585.51
193, -0.367848568114, -0.470320442721, -0.141584555656, -0.286726091729, 1504783585.54
194, -0.378196380357, -0.467949127597, -0.141868868198, -0.286583274758, 1504783585.57
195, -0.3617030283, -0.477070139298, -0.14487312725, -0.287129092072, 1504783585.61
196, -0.375875547206, -0.465562846382, -0.147328282103, -0.283680375813, 1504783585.64
197, -0.361514085456, -0.477700354581, -0.150211693447, -0.280568044441, 1504783585.67
198, -0.347986702493, -0.486984499692, -0.151199352952, -0.278955256013, 1504783585.7
199, -0.35103041633, -0.482428023966, -0.151234797611, -0.27848987933, 1504783585.74
200, -0.358815882537, -0.481139388005, -0.149885258459, -0.277544987886, 1504783585.78
201, -0.355448127984, -0.481322149172, -0.177595882768, -0.287440299991, 1504783585.81
202, -0.355938866746, -0.484141159809, -0.178836448598, -0.28705536173, 1504783585.84
203, -0.358581046022, -0.48111408946, -0.177780042299, -0.287607270701, 1504783585.87
204, -0.359107754368, -0.478151115456, -0.177071165737, -0.287833931293, 1504783585.91
205, -0.359234511, -0.479771332726, -0.175925180349, -0.287785627871, 1504783585.94
206, -0.352489777833, -0.485781930288, -0.173888363661, -0.288145794049, 1504783585.98
207, -0.354907165907, -0.479032249355, -0.172932933764, -0.287237534959, 1504783586.0
208, -0.362516072326, -0.478193723167, -0.170958703541, -0.286882785288, 1504783586.04
209, -0.377584667414, -0.476395047231, -0.169374657557, -0.286731138198, 1504783586.07
210, -0.369747526811, -0.479193030333, -0.167237938854, -0.286622204683, 1504783586.11
211, -0.378547602576, -0.476649985036, -0.166752188534, -0.286381250909, 1504783586.14
212, -0.381638009155, -0.474458372755, -0.16512097215, -0.286641517561, 1504783586.17
213, -0.373491915208, -0.477534693888, -0.163994130126, -0.285808296983, 1504783586.21
214, -0.382327659584, -0.475371976023, -0.163164822912, -0.286366851862, 1504783586.24
215, -0.383955224828, -0.474158526928, -0.163857998608, -0.285230371794, 1504783586.27
216, -0.375691865579, -0.479844540837, -0.145239389217, -0.265369980076, 1504783586.31
217, -0.384877266495, -0.476211035708, -0.110755230691, -0.216213270527, 1504783586.34
219, -0.375192481481, -0.481490863484, -0.110230620323, -0.213251739029, 1504783586.41
220, -0.348480517965, -0.509206055427, -0.110172081228, -0.211881814038, 1504783586.44
221, -0.387908973093, -0.47465327486, -0.110011935756, -0.212327388467, 1504783586.47
222, -0.377729392877, -0.480431894612, -0.109605109495, -0.21174165202, 1504783586.5
223, -0.386779418031, -0.476984087079, -0.109441516413, -0.211586759329, 1504783586.54
224, -0.370096712231, -0.487473835351, -0.109911015657, -0.212030578095, 1504783586.58
225, -0.378112848349, -0.48196217577, -0.10651377748, -0.215749226463, 1504783586.61
227, -0.385842573906, -0.476742840387, -0.102222173088, -0.215961517886, 1504783586.67
228, -0.392300467449, -0.477844771758, -0.100472230978, -0.214627571882, 1504783586.71
229, -0.390626849608, -0.477751983827, -0.100544885982, -0.214917700674, 1504783586.74
230, -0.400220773472, -0.474612872459, -0.0996931729014, -0.215320826306, 1504783586.78
231, -0.386316337356, -0.475397854748, -0.0998059078268, -0.213803576618, 1504783586.81
232, -0.3841645996, -0.47745319314, -0.0993013488756, -0.21435169399, 1504783586.84
233, -0.397773373818, -0.47522188257, -0.0997227313865, -0.215124241211, 1504783586.87
234, -0.381736256529, -0.480700661246, -0.0997847408327, -0.215035389381, 1504783586.91
235, -0.383831068213, -0.477700422485, -0.0997507206004, -0.214953104589, 1504783586.94
236, -0.408906137293, -0.472381852984, -0.0996295998981, -0.215481949839, 1504783586.97
237, -0.389840542081, -0.474451373757, -0.116481605733, -0.220213857089, 1504783587.01
238, -0.363681789304, -0.478103326367, -0.114076225264, -0.21919911163, 1504783587.04
239, -0.387915114051, -0.475308722682, -0.108904124137, -0.216896857273, 1504783587.07
240, -0.412852311261, -0.477167907313, -0.105380634518, -0.217411100986, 1504783587.1
241, -0.381877096247, -0.478306749115, -0.101279466731, -0.21489261585, 1504783587.14
242, -0.400380722313, -0.471255057747, -0.0999962322216, -0.21375390038, 1504783587.17
243, -0.415877690158, -0.477409424256, -0.100154383588, -0.212727143851, 1504783587.2
244, -0.430150756724, -0.474756969708, -0.101361242573, -0.21317881742, 1504783587.24
245, -0.40143754099, -0.470932471307, -0.101865852138, -0.215167293435, 1504783587.27
246, -0.420384322814, -0.478287527899, -0.102464195069, -0.215210375879, 1504783587.3
247, -0.427338556611, -0.474177656801, -0.10185436512, -0.213537408809, 1504783587.34
248, -0.410242882621, -0.469637694852, -0.101518817358, -0.214020268184, 1504783587.37
249, -0.421019154138, -0.478039804327, -0.101582672354, -0.213796304107, 1504783587.4
250, -0.415398392317, -0.470562877693, -0.101711399012, -0.212856903908, 1504783587.44
251, -0.408964035143, -0.469186077607, -0.101389728396, -0.212020493443, 1504783587.47
252, -0.420704972791, -0.476130728732, -0.101096939445, -0.213197366443, 1504783587.5
253, -0.427574274495, -0.474030225796, -0.100874450537, -0.213402627221, 1504783587.54
254, -0.410461537078, -0.468529060053, -0.100620242701, -0.213278202912, 1504783587.57
255, -0.415937188453, -0.467451363681, -0.100879624196, -0.213986783997, 1504783587.6
258, -0.398500026026, -0.471153052138, -0.103218204205, -0.216309077569, 1504783587.7
259, -0.410236601516, -0.468173380251, -0.103629450068, -0.215980575869, 1504783587.74
260, -0.41571121142, -0.467086723294, -0.103566308467, -0.214904200437, 1504783587.77
261, -0.416600067143, -0.467321501798, -0.101653831113, -0.214246223726, 1504783587.8
262, -0.411688172294, -0.469036518294, -0.103812074966, -0.212248345044, 1504783587.84
263, -0.41661286175, -0.467878727302, -0.102740719642, -0.212369231631, 1504783587.87
264, -0.396810179532, -0.471928257869, -0.10211979744, -0.212557175492, 1504783587.9
265, -0.414628681846, -0.46839102838, -0.101850393936, -0.213287340902, 1504783587.94
266, -0.41518679263, -0.467681164891, -0.102006651689, -0.213548456615, 1504783587.97
267, -0.420416619916, -0.46724459124, -0.102753189724, -0.212649668489, 1504783588.0
268, -0.406308861178, -0.473236017758, -0.102326089092, -0.212267125881, 1504783588.04
269, -0.407967789114, -0.472813833681, -0.102232029408, -0.212502018075, 1504783588.07
270, -0.40697449582, -0.473421873064, -0.103025928811, -0.212412863285, 1504783588.1
271, -0.413767026637, -0.473815702823, -0.100689919023, -0.213434324434, 1504783588.14
272, -0.406431910594, -0.472957125983, -0.0940456333926, -0.212851257365, 1504783588.17
273, -0.398971332653, -0.47486273661, -0.0932995124509, -0.210304093064, 1504783588.2
274, -0.413978722695, -0.474806424209, -0.0939499672777, -0.210814690985, 1504783588.24
275, -0.406009900674, -0.476536373904, -0.0948965121216, -0.208951192122, 1504783588.27
276, -0.406851069301, -0.477421735252, -0.0948961902201, -0.210441234383, 1504783588.3
277, -0.403647762212, -0.48165582421, -0.093756045074, -0.209694391672, 1504783588.34
278, -0.404837536244, -0.480958086196, -0.0939364561886, -0.209258722447, 1504783588.37
279, -0.417744773887, -0.47414885203, -0.093020008484, -0.207178841929, 1504783588.4
280, -0.411169421107, -0.479848854715, -0.092991307286, -0.207380655398, 1504783588.44
281, -0.404865952342, -0.483117700269, -0.093633836991, -0.207704970442, 1504783588.47
282, -0.40504256123, -0.483645182063, -0.093715093516, -0.207213848771, 1504783588.5
283, -0.409903229817, -0.482473016386, -0.0938314801262, -0.207479286179, 1504783588.54
284, -0.405846541787, -0.482643488357, -0.0931670235059, -0.206238590054, 1504783588.57
285, -0.416376326857, -0.481065768121, -0.0925362698285, -0.20464037037, 1504783588.6
286, -0.418347797607, -0.486005998299, -0.0955227084527, -0.204173525619, 1504783588.64
287, -0.406439711134, -0.487671094319, -0.10162785547, -0.207076947451, 1504783588.67
288, -0.407312667891, -0.487590138337, -0.101468861976, -0.206301565212, 1504783588.7
290, -0.407446799516, -0.488931677603, -0.100554522996, -0.205391098097, 1504783588.77
291, -0.410975726465, -0.485637180999, -0.101970096029, -0.204820968968, 1504783588.8
292, -0.405662020837, -0.488809662963, -0.100823498759, -0.204147004305, 1504783588.84
293, -0.411148179771, -0.485906393915, -0.101460452373, -0.204677110725, 1504783588.87
294, -0.41077988609, -0.486058420164, -0.100829880505, -0.204679687715, 1504783588.9
296, -0.416440169699, -0.476934758812, -0.0988159519153, -0.205976413684, 1504783588.97
297, -0.414266124713, -0.482135606224, -0.0989793595301, -0.206126434584, 1504783589.0
298, -0.410616739202, -0.474259583796, -0.0980862700753, -0.206947928419, 1504783589.04
299, -0.413125361172, -0.471491240191, -0.097283473566, -0.208625939828, 1504783589.07
300, -0.41508350515, -0.470193342779, -0.097118999573, -0.209452451544, 1504783589.1
301, -0.411861802062, -0.470674078238, -0.0972151140113, -0.208565815486, 1504783589.14
302, -0.406774435586, -0.474145379012, -0.0965520668799, -0.208337530629, 1504783589.17
303, -0.410145722237, -0.469648988069, -0.0958878128109, -0.211310542674, 1504783589.2
304, -0.408426419254, -0.469289167713, -0.0964918480272, -0.211035376481, 1504783589.24
305, -0.40989227833, -0.466784828987, -0.0955606882435, -0.211560448592, 1504783589.27
306, -0.412926152664, -0.463301831793, -0.0942803229141, -0.21218201518, 1504783589.3
307, -0.412150360243, -0.463004676475, -0.0922367769075, -0.212937165291, 1504783589.34
308, -0.416358822168, -0.460996045579, -0.0909331111239, -0.21411554671, 1504783589.37
309, -0.416897305185, -0.459443330572, -0.0910527179206, -0.214282017988, 1504783589.4
310, -0.415089339532, -0.45789493257, -0.100648130953, -0.218781184092, 1504783589.44
311, -0.414688419996, -0.457637160347, -0.0989101912113, -0.220610990315, 1504783589.47
312, -0.416366952103, -0.455853438072, -0.0972513553301, -0.221567078063, 1504783589.5
313, -0.413373229527, -0.453861526077, -0.0961722776239, -0.221472891702, 1504783589.54
314, -0.414086533305, -0.454248898277, -0.0958621253153, -0.221441866075, 1504783589.57
315, -0.416653655797, -0.452423230146, -0.0964419962343, -0.221220838009, 1504783589.6
316, -0.412100009704, -0.451553768644, -0.0964064658646, -0.221692442832, 1504783589.64
317, -0.415053357601, -0.452036255963, -0.0965064676336, -0.223066074098, 1504783589.67
318, -0.415708232836, -0.449931409023, -0.0767928876097, -0.216527967234, 1504783589.7
319, -0.412643788437, -0.449139646023, -0.0668418714399, -0.217374898353, 1504783589.74
320, -0.415192716676, -0.450123455159, -0.0671285926854, -0.217950541403, 1504783589.77
321, -0.414154690204, -0.449809570191, -0.0682277589484, -0.217743185609, 1504783589.8
322, -0.409019233332, -0.449444562375, -0.070003138185, -0.217553042466, 1504783589.84
323, -0.405364119284, -0.449914952009, -0.0724971300573, -0.217973325158, 1504783589.87
324, -0.400020887621, -0.449805057305, -0.0764637478326, -0.219855504045, 1504783589.9
325, -0.388674452931, -0.448512628758, 0.00990325569726, -0.274798879701, 1504783589.94
333, -0.168666673146, -0.441426649378, 0.179648724881, -0.200841503795, 1504783590.2
334, -0.127218306477, -0.447944556342, 0.138792436206, -0.206082466645, 1504783590.24
335, -0.0833543544538, -0.438095228143, 0.1011230011, -0.213011479568, 1504783590.27
336, -0.0421045468698, -0.428389687315, 0.0584452972725, -0.213870315672, 1504783590.3
337, -0.00542043914579, -0.426051705674, 0.0311561019228, -0.21583582464, 1504783590.34
338, 0.013186194322, -0.420138201122, 0.0110054995017, -0.217911537645, 1504783590.37
339, 0.0356866036664, -0.419735875437, 0.00312077992524, -0.21262739499, 1504783590.4
340, 0.0555085868036, -0.423768392193, -0.00708967716814, -0.20928199466, 1504783590.44
341, 0.052119879239, -0.422492260721, -0.0136030499942, -0.207507781781, 1504783590.47
342, 0.0568247339265, -0.424997920771, -0.0155632569594, -0.203506551938, 1504783590.5
343, 0.0666951764062, -0.430843295175, -0.000678580881436, -0.198953341808, 1504783590.54
344, 0.0469206735804, -0.431613544951, 0.0142356288376, -0.203824729873, 1504783590.57
345, 0.0384591676467, -0.434826661927, 0.0177783818911, -0.201728032169, 1504783590.6
346, 0.0498296173787, -0.439858680081, 0.0197025446844, -0.202482773987, 1504783590.64
347, 0.0414268710108, -0.433491792766, 0.0215159980175, -0.203733467429, 1504783590.67
348, 0.0413065745188, -0.430591488518, 0.0227434047325, -0.206551513364, 1504783590.7
349, 0.048538551914, -0.428907142973, 0.0235486688046, -0.208885886365, 1504783590.74
350, 0.0386053678236, -0.422259474345, 0.0248123258702, -0.212305627389, 1504783590.77
351, 0.0424288676023, -0.425272312235, 0.0243471781009, -0.21198985435, 1504783590.8
352, 0.0436906570491, -0.425050976942, 0.0241999668034, -0.214583181591, 1504783590.84
353, 0.0424196220406, -0.416438701709, 0.0215181823806, -0.216492462083, 1504783590.87
354, 0.0409320915024, -0.416997363102, 0.0185069734814, -0.217922077742, 1504783590.9
355, 0.048730730847, -0.419063694703, 0.0164923094656, -0.217284243712, 1504783590.94
356, 0.0499366622753, -0.418313943353, 0.0160103792253, -0.217599273381, 1504783590.97
357, 0.0458756958918, -0.419233081009, 0.0168240937484, -0.217619536781, 1504783591.0
358, 0.046237030836, -0.419406040171, 0.0199067429606, -0.21696034488, 1504783591.04
359, 0.0434109892482, -0.418425088828, 0.0228403322092, -0.21716587953, 1504783591.07
360, 0.0342993710578, -0.416434848427, 0.0251978428456, -0.216141775822, 1504783591.1
361, 0.0387849910129, -0.419840281597, 0.0264500898733, -0.21682147087, 1504783591.14
362, 0.0384782247093, -0.419891022308, 0.0271308792724, -0.216415397272, 1504783591.17
363, 0.0371742472946, -0.421660808348, 0.0278299371893, -0.216455121579, 1504783591.2
364, 0.0385453195867, -0.421213899858, 0.0285396669533, -0.215943215812, 1504783591.24
365, 0.0366307157572, -0.421290621223, 0.0301431682328, -0.214736220674, 1504783591.27
366, 0.0287715880622, -0.423709198724, 0.033738832208, -0.213493854235, 1504783591.3
367, 0.0289868074259, -0.426129684518, 0.0372690764393, -0.212017942634, 1504783591.34
368, 0.0286228915967, -0.424338446149, 0.0380565269529, -0.210708552283, 1504783591.37
369, 0.0255622248814, -0.427280131744, 0.0395189022121, -0.208500174155, 1504783591.4
370, 0.0255654125569, -0.426848159133, 0.040676961438, -0.206338536032, 1504783591.44
371, 0.0215011195432, -0.420395129324, 0.0395716656817, -0.206877374352, 1504783591.47
372, 0.0185616033426, -0.422340208045, 0.0379802704234, -0.207074171811, 1504783591.5
373, 0.0230031084328, -0.427787640584, 0.0423264467347, -0.210415447935, 1504783591.54
374, 0.0234058183023, -0.425588727384, 0.0414732503712, -0.211216100609, 1504783591.57
375, 0.0233604680585, -0.424007745275, 0.0422249148126, -0.214013412551, 1504783591.6
