idx, head1, head2, gaze1, gaze2, time
325, -0.128091316906, -0.54975460458, 0.366344314251, -0.0754396688439, 1504867024.98
326, -0.118989459439, -0.549317232066, 0.365160062188, -0.0757595748349, 1504867025.01
327, -0.121401791378, -0.553258966336, 0.2598376868, -0.0228553167867, 1504867025.05
328, -0.119836416616, -0.550486496567, 0.148632617789, -0.0797447718437, 1504867025.12
329, -0.123126609171, -0.5551839122, 0.150496855148, -0.0778759682328, 1504867025.15
330, -0.133677248959, -0.551874291655, 0.149673026652, -0.0739269724261, 1504867025.19
331, -0.123352314225, -0.551869871507, 0.134441871539, -0.0813916673203, 1504867025.21
332, -0.123417057915, -0.558816172826, 0.121581067007, -0.0878386451949, 1504867025.25
333, -0.132418455033, -0.55458199133, 0.122438403409, -0.0876457399896, 1504867025.28
334, -0.123766786355, -0.551828112756, 0.122015803125, -0.0861991034241, 1504867025.31
335, -0.125401221162, -0.555548102047, 0.120901692507, -0.0862833887822, 1504867025.35
336, -0.131979162095, -0.55276543671, 0.146472337848, -0.0862235370642, 1504867025.39
337, -0.122230754519, -0.549822799013, 0.365631684342, -0.1088895774, 1504867025.42
338, -0.120753811378, -0.551981806907, 0.364004764841, -0.105173235598, 1504867025.44
339, -0.115328646714, -0.552604068446, 0.358011545678, -0.104876292641, 1504867025.48
340, -0.108511786051, -0.546636247292, 0.352627293672, -0.10428055453, 1504867025.51
341, -0.102062995054, -0.550317654307, 0.347217189274, -0.106139031402, 1504867025.54
342, -0.0935227764116, -0.548862594156, 0.346503105429, -0.108974666244, 1504867025.58
343, -0.0775964344236, -0.541949753963, 0.344542260998, -0.100172094271, 1504867025.61
344, -0.060828720108, -0.542149427462, 0.329229808128, -0.107904335734, 1504867025.64
345, -0.045540574484, -0.53871345281, 0.310266675702, -0.113441721394, 1504867025.68
346, -0.0156477296208, -0.536960809761, 0.29091209937, -0.112424104819, 1504867025.71
351, 0.0463905164653, -0.548276525285, 0.204976796512, -0.0988606477788, 1504867025.88
352, 0.05277652588, -0.548433671525, 0.203561682468, -0.097231081487, 1504867025.91
354, 0.0432183911306, -0.557709353525, -0.0386353649513, -0.132743408007, 1504867025.98
355, 0.0335950728865, -0.554162313898, -0.0247978087425, -0.125580727466, 1504867026.01
356, 0.0159341699286, -0.558910002764, -0.0154453749656, -0.122338778928, 1504867026.05
357, 0.00626386488468, -0.560133521469, -0.0046342421752, -0.117248689366, 1504867026.08
358, 0.00543884401413, -0.557197963788, -0.00151907090951, -0.116066482561, 1504867026.11
359, -0.00294490736617, -0.560750379918, 0.00328448046833, -0.107529204101, 1504867026.14
360, -0.0122975053087, -0.54761885913, 0.00444302462635, -0.122552404123, 1504867026.18
361, -0.00405907571936, -0.528733661535, 0.00970550711124, -0.138231008564, 1504867026.21
