idx, head1, head2, gaze1, gaze2, time
68, 0.253411998736, -0.423931221286, -0.143525257089, -0.12251198597, 1504779872.46
69, 0.252035250211, -0.425564950395, -0.142743192153, -0.123124960493, 1504779872.49
71, 0.244257375639, -0.424721359933, -0.143593945714, -0.12368072944, 1504779872.56
72, 0.25123857226, -0.426559220313, -0.14193104725, -0.122643224747, 1504779872.59
73, 0.244448934349, -0.426061724497, -0.140001385068, -0.12218691347, 1504779872.62
74, 0.24422266928, -0.426245506618, -0.140984440423, -0.124362111445, 1504779872.66
75, 0.250364113973, -0.428507230591, -0.139600111196, -0.123026219059, 1504779872.69
76, 0.243805141824, -0.427474554292, -0.138751345222, -0.123377703411, 1504779872.72
77, 0.24391876206, -0.427522472835, -0.137951788932, -0.123697212174, 1504779872.76
78, 0.239560815998, -0.424063912118, -0.137968999559, -0.123675106834, 1504779872.79
79, 0.237989651159, -0.424701694504, -0.137804187571, -0.125779950305, 1504779872.82
80, 0.237389262918, -0.424776160777, -0.136740946166, -0.124114687592, 1504779872.86
81, 0.237703495367, -0.42391893584, -0.135559633527, -0.125813985043, 1504779872.89
83, 0.237057284938, -0.426195325625, -0.135363302989, -0.123620444225, 1504779872.96
84, 0.238186821255, -0.425719840538, -0.13494797906, -0.123053652301, 1504779872.99
85, 0.237331291787, -0.427433955684, -0.135388003233, -0.123737046632, 1504779873.02
86, 0.236776817112, -0.42782195662, -0.132896473048, -0.122331631596, 1504779873.06
87, 0.236598823983, -0.426368714355, -0.134096296614, -0.123228364566, 1504779873.09
88, 0.23634071781, -0.426476488768, -0.134606724409, -0.12435243897, 1504779873.12
90, 0.237026728857, -0.425039252112, -0.133707934701, -0.124044149065, 1504779873.19
91, 0.235719460933, -0.426161736843, -0.133042954411, -0.124910501, 1504779873.22
93, 0.235525037681, -0.425360117437, -0.133345527288, -0.123393653355, 1504779873.29
94, 0.234985529725, -0.42689565385, -0.133091144402, -0.122557226597, 1504779873.32
95, 0.234606123273, -0.426975511363, -0.132860125029, -0.123448689661, 1504779873.36
96, 0.234033481715, -0.426154013808, -0.132534994328, -0.12202261472, 1504779873.39
97, 0.234071620814, -0.427146731201, -0.132507944669, -0.122676973541, 1504779873.42
99, 0.234900453114, -0.426793754114, -0.132715926042, -0.122433268988, 1504779873.49
100, 0.234002211756, -0.428738709177, -0.131313223507, -0.121334488178, 1504779873.52
101, 0.233685710005, -0.429871125377, -0.131876928887, -0.120735741492, 1504779873.56
105, 0.233921395933, -0.428580129678, -0.132067570603, -0.12242003216, 1504779873.69
106, 0.233435976352, -0.429808391764, -0.131113159146, -0.12161555872, 1504779873.72
107, 0.232573277943, -0.429567997393, -0.130992280038, -0.122634065463, 1504779873.76
108, 0.23317941352, -0.428020475605, -0.130467699551, -0.122038350078, 1504779873.79
110, 0.232976501269, -0.4291337949, -0.130875101212, -0.123161140856, 1504779873.86
112, 0.232777689083, -0.42892380185, -0.130533906086, -0.123504772595, 1504779873.92
113, 0.232792310297, -0.429561395892, -0.128907996872, -0.121445032437, 1504779873.96
114, 0.233400101232, -0.428350269561, -0.130666376141, -0.123761928698, 1504779873.99
115, 0.232658935651, -0.429962239203, -0.13068836998, -0.122890544288, 1504779874.02
116, 0.233124879581, -0.430441278007, -0.129067206027, -0.122713790694, 1504779874.06
117, 0.233682065137, -0.429707956381, 0.0721471630355, -0.151884984324, 1504779874.09
118, 0.233533665744, -0.431493902657, 0.0740324296805, -0.153568215395, 1504779874.12
120, 0.23644601302, -0.431310209044, 0.0740998924111, -0.143426408648, 1504779874.19
121, 0.237525711969, -0.433743819728, 0.0726688385351, -0.142947177794, 1504779874.22
122, 0.239250158835, -0.435516103563, 0.0714851775729, -0.14024955499, 1504779874.26
123, 0.242645930719, -0.434769037497, 0.0710364798798, -0.139463318805, 1504779874.29
125, 0.249595462402, -0.437837404962, 0.0871565290617, -0.132241727305, 1504779874.36
129, 0.264597547087, -0.435703915954, 0.0928215682662, -0.134847366477, 1504779874.49
132, 0.289050121132, -0.4454775458, 0.0796525297826, -0.120584898939, 1504779874.59
133, 0.288644319511, -0.442677067509, 0.0748400779401, -0.116359240671, 1504779874.62
135, 0.296188743973, -0.44941574047, 0.0658328797121, -0.109099515691, 1504779874.69
136, 0.299146374248, -0.448504904807, 0.0592550422314, -0.107713405177, 1504779874.72
139, 0.317812131416, -0.450160815384, 0.0419228480045, -0.104561442317, 1504779874.82
140, 0.328510147194, -0.454828433191, 0.0384507862927, -0.105943529168, 1504779874.86
141, 0.332537296469, -0.453622839823, 0.0346744036022, -0.104873624126, 1504779874.89
142, 0.335326343705, -0.453708175056, 0.0314986376747, -0.102540875223, 1504779874.92
146, 0.348228220013, -0.457303747771, 0.0210499075255, -0.100614484644, 1504779875.06
147, 0.339037266964, -0.45435258389, 0.0184082011937, -0.0999032940085, 1504779875.09
148, 0.34459446859, -0.45845471741, 0.0193044190331, -0.0993996062897, 1504779875.12
149, 0.345429078973, -0.459248739021, 0.0193962738762, -0.099898060366, 1504779875.16
150, 0.345101469053, -0.457848998009, 0.0180680563571, -0.100146702653, 1504779875.19
151, 0.346832950161, -0.458347391142, 0.0176954746295, -0.101146458647, 1504779875.22
152, 0.346901449207, -0.458374054212, 0.0160838194368, -0.100533459013, 1504779875.26
153, 0.34593675283, -0.454005611007, 0.0135959768255, -0.105918251193, 1504779875.29
154, 0.337954662678, -0.444155922471, 0.0147718516612, -0.108288832971, 1504779875.32
155, 0.343343043059, -0.442739288844, 0.0136902867238, -0.107217455714, 1504779875.36
158, 0.345400818632, -0.442400718356, 0.0117780579779, -0.106857238843, 1504779875.46
160, 0.345297386124, -0.440511059052, 0.0110047285923, -0.106462860022, 1504779875.52
161, 0.345139966758, -0.440411489324, 0.0134624856677, -0.103187825736, 1504779875.56
163, 0.358947532735, -0.452417907197, 0.0122406674729, -0.105155973297, 1504779875.62
164, 0.359630205696, -0.452259235953, 0.0124310283052, -0.10623341016, 1504779875.66
165, 0.357954022159, -0.448851207368, 0.0102398727809, -0.106114139609, 1504779875.69
166, 0.361151082211, -0.451273645357, 0.0110217022024, -0.104340066771, 1504779875.72
167, 0.362988017801, -0.452495623869, 0.0104827773247, -0.104365641799, 1504779875.76
169, 0.361278626178, -0.450953715118, 0.00909600296875, -0.104334389832, 1504779875.82
171, 0.359908944213, -0.448696207509, 0.00888635296634, -0.10606411273, 1504779875.89
172, 0.358223917261, -0.449401236756, 0.00667718445694, -0.108283899742, 1504779875.92
174, 0.357441061314, -0.449948500548, 0.00812173491833, -0.105329785362, 1504779875.99
175, 0.357144871417, -0.441094838774, 0.00604069959905, -0.104525694724, 1504779876.03
176, 0.358713868284, -0.441290106213, 0.00415025795832, -0.106352918509, 1504779876.06
177, 0.35717593407, -0.437147733483, 0.00387082596137, -0.10506866987, 1504779876.09
178, 0.35938786052, -0.441566187065, 0.000829383970574, -0.104886126036, 1504779876.12
179, 0.359826709578, -0.442238798493, 0.00315297306218, -0.104241722126, 1504779876.16
180, 0.35894151593, -0.438071406202, 0.00379513734041, -0.102318941435, 1504779876.19
182, 0.362987918539, -0.442356506454, 0.00186034409543, -0.104138352788, 1504779876.26
183, 0.361359100323, -0.437271724685, 0.00144135918603, -0.104162245061, 1504779876.29
184, 0.362675002888, -0.441483475428, 0.00154163773922, -0.103587333751, 1504779876.32
185, 0.36299156242, -0.441234243248, 0.00114840802066, -0.105479671803, 1504779876.36
187, 0.360989925024, -0.439536964487, 0.0010605644398, -0.107113359008, 1504779876.42
190, 0.360956921551, -0.4358817048, 0.00128541186192, -0.111142644417, 1504779876.52
192, 0.357766217349, -0.434111254223, 0.00138322710543, -0.112418762544, 1504779876.59
193, 0.360023038304, -0.435728291763, 0.0015266491888, -0.112322240075, 1504779876.62
194, 0.359572984133, -0.436803603941, 0.00262267793819, -0.11156685763, 1504779876.66
195, 0.352864465959, -0.434569268968, 0.00348970295395, -0.111081477338, 1504779876.69
196, 0.354460971558, -0.437458036899, 0.00364227827062, -0.111521915307, 1504779876.72
197, 0.354737535345, -0.438323240702, 0.00505518918158, -0.111455424223, 1504779876.76
199, 0.354545359974, -0.436574176619, 0.00581830566141, -0.110809959225, 1504779876.82
200, 0.356229022702, -0.436671703114, 0.00515409464893, -0.111671957938, 1504779876.86
201, 0.355186020943, -0.432631536729, 0.00646027614485, -0.114146267141, 1504779876.89
202, 0.357390811735, -0.434917728684, 0.00603619721939, -0.114103768389, 1504779876.92
203, 0.358939750816, -0.435263840004, 0.00321337499843, -0.115059586774, 1504779876.96
204, 0.364494602819, -0.441357742408, 0.00403982668452, -0.114902179649, 1504779876.99
206, 0.365358770323, -0.445198059507, 0.0056676173683, -0.112664761346, 1504779877.06
207, 0.365129319869, -0.44530272488, 0.00490716676963, -0.111829485064, 1504779877.09
208, 0.3652749556, -0.446976893823, 0.00406509593872, -0.112230230793, 1504779877.12
209, 0.365728795442, -0.447488925496, 0.0036867423629, -0.111698658059, 1504779877.16
214, 0.357180301623, -0.439480869205, 0.00326300560965, -0.111093479053, 1504779877.32
215, 0.356538357648, -0.439345026721, 0.00345488961298, -0.110813354687, 1504779877.36
217, 0.357004618836, -0.439597223286, 0.00416973913567, -0.112583179317, 1504779877.42
218, 0.357525587341, -0.440692933555, 0.00344110227957, -0.1140733867, 1504779877.46
219, 0.367100987742, -0.44823011268, 0.00230601565307, -0.113175482693, 1504779877.49
221, 0.363124239744, -0.442582221327, -0.00179264140462, -0.112298706499, 1504779877.56
225, 0.37044419927, -0.438235953366, -0.00964881675361, -0.111674356609, 1504779877.69
228, 0.375150599535, -0.43825589833, -0.0156905917889, -0.114628673248, 1504779877.79
229, 0.378795948541, -0.442732905923, -0.00836140940838, -0.112072971327, 1504779877.82
241, 0.453572112284, -0.434413803887, 0.136223656945, -0.023017071792, 1504779878.22
245, 0.477431199067, -0.433753856304, 0.0989946009621, -0.0163288630856, 1504779878.36
246, 0.482838640966, -0.429553171819, 0.0949427317979, -0.0133622672043, 1504779878.39
247, 0.487393818463, -0.430321787203, 0.0896026678625, -0.0118012431556, 1504779878.42
252, 0.511121900596, -0.408260929436, 0.0811948807229, -0.0245501555826, 1504779878.59
253, 0.516862541735, -0.402725055301, 0.0788694108595, -0.0289266767678, 1504779878.62
254, 0.519305224801, -0.399269739661, 0.0752273015021, -0.0306875972377, 1504779878.66
257, 0.529969177295, -0.387204556815, 0.0611033458772, -0.0392761521438, 1504779878.76
258, 0.537786392937, -0.380870244431, 0.0552148579578, -0.0418829686755, 1504779878.79
259, 0.540292128672, -0.3800543941, 0.0510487110975, -0.0433589120956, 1504779878.82
261, 0.548394582881, -0.373641257048, 0.0440836075726, -0.0440048629205, 1504779878.89
262, 0.550316792734, -0.372545412477, 0.0364379308868, -0.0500524630653, 1504779878.92
265, 0.557670012759, -0.361223354834, 0.0322155280284, -0.0553647408588, 1504779879.02
267, 0.5613411241, -0.355012761491, 0.0269329978562, -0.0631136973463, 1504779879.09
268, 0.560606785846, -0.354839720722, 0.0275923933226, -0.0620181368995, 1504779879.12
269, 0.557955450698, -0.3540034609, 0.0303410390202, -0.0624515813069, 1504779879.16
270, 0.556074424632, -0.350510008876, 0.0336956545031, -0.0627607890164, 1504779879.19
271, 0.553047214525, -0.348452708123, 0.0359850593073, -0.068707580279, 1504779879.22
272, 0.552774777427, -0.345504585433, 0.0349957321406, -0.071723760835, 1504779879.26
273, 0.551134307044, -0.342845303881, 0.0369153713251, -0.0725390285111, 1504779879.29
276, 0.550096966857, -0.32999746623, 0.0329600333589, -0.0786939699564, 1504779879.39
277, 0.553056435935, -0.328408604422, 0.0318026610331, -0.0829246834027, 1504779879.42
279, 0.558117243793, -0.320898732939, 0.0262035967046, -0.088040639708, 1504779879.49
280, 0.561108837532, -0.319763609424, 0.0237859804216, -0.0875163068857, 1504779879.52
281, 0.562845668088, -0.321456157206, 0.0232294277761, -0.0857826989326, 1504779879.56
282, 0.562395066577, -0.317575949444, 0.0234794283071, -0.081932376263, 1504779879.59
289, 0.568624413403, -0.310437992133, 0.0182025862551, -0.0915326540208, 1504779879.82
292, 0.57199668996, -0.30708268361, 0.016236681654, -0.0946435186545, 1504779879.92
296, 0.581743389757, -0.309822450618, 0.00464326013855, -0.0984924148774, 1504779880.06
297, 0.582442946477, -0.309891934328, 0.00357240788655, -0.0953747769196, 1504779880.09
298, 0.586240416938, -0.314549231533, 0.00404215527643, -0.0922150945611, 1504779880.12
300, 0.591598044838, -0.321647416672, 0.00327153065604, -0.0856683202051, 1504779880.19
301, 0.590777445384, -0.323447571065, 0.00382956377243, -0.0847996931905, 1504779880.22
302, 0.591557678033, -0.323992889149, -0.000778411549074, -0.0880667526599, 1504779880.26
307, 0.583703885117, -0.324738947599, 0.0176075333893, -0.0828844156263, 1504779880.42
309, 0.573070914262, -0.327513036718, 0.0308863533249, -0.0689586716127, 1504779880.49
310, 0.569744007003, -0.326715821256, 0.0329613328825, -0.0818182697525, 1504779880.52
311, 0.565190055371, -0.324672478141, 0.0310798823183, -0.090505195553, 1504779880.56
313, 0.557835598858, -0.321049939682, 0.0443265024311, -0.0884995651133, 1504779880.62
314, 0.55523791917, -0.319946195058, 0.0479909927696, -0.0907351753436, 1504779880.66
315, 0.55467227531, -0.318869067566, 0.0482443129513, -0.0922365828127, 1504779880.69
734, 0.642783557476, -0.362730174665, -0.0472617314734, -0.0564060053406, 1504779894.69
738, 0.62294916015, -0.360705713173, -0.0209927741938, -0.0608959342975, 1504779894.82
739, 0.620772997056, -0.358352657789, -0.0181035470727, -0.0617554553503, 1504779894.86
740, 0.615973569836, -0.359144017142, -0.0153001057904, -0.0623253385891, 1504779894.89
741, 0.61275450594, -0.356833846714, -0.0140204475945, -0.0656947672372, 1504779894.92
742, 0.612457742109, -0.353960486451, -0.00736494126105, -0.0656227167226, 1504779894.96
743, 0.609484571156, -0.352509488887, -0.00660800754809, -0.0697345684849, 1504779894.99
744, 0.607089660226, -0.349487659173, -0.00509696773233, -0.0735606110793, 1504779895.02
745, 0.607689271217, -0.342712570469, -0.00380920850114, -0.0779333763246, 1504779895.06
746, 0.607118463444, -0.33849278497, -0.00580496660192, -0.0868047694158, 1504779895.09
748, 0.609613516642, -0.322157271689, -0.00612057642134, -0.098300078794, 1504779895.16
749, 0.607146704744, -0.316988493932, -0.00968688248977, -0.106558584422, 1504779895.19
751, 0.611934487092, -0.302423581222, -0.0115970406903, -0.117298497009, 1504779895.26
752, 0.60956510024, -0.297748311995, -0.00768566435221, -0.123229956122, 1504779895.29
755, 0.61259983939, -0.282840146202, -0.0118728509221, -0.135558031387, 1504779895.39
756, 0.613855962804, -0.278525509164, -0.0124189902148, -0.139542711946, 1504779895.42
757, 0.614609071003, -0.274095087862, -0.0133425898699, -0.143852812731, 1504779895.46
758, 0.61434331891, -0.272816972369, -0.0143604375974, -0.146657368525, 1504779895.49
759, 0.61387304084, -0.272256036879, -0.0141482156681, -0.147551075103, 1504779895.52
760, 0.614412321182, -0.272664023714, -0.0129145834248, -0.145417250728, 1504779895.56
761, 0.613344748557, -0.274253705543, -0.0109691375308, -0.145876291898, 1504779895.59
764, 0.604904550864, -0.26724724022, -0.00422793588236, -0.154692086403, 1504779895.69
766, 0.603091466757, -0.259770548504, -0.00103479616934, -0.16402582222, 1504779895.76
767, 0.600322546112, -0.260460968049, 0.000980613082832, -0.164757581248, 1504779895.79
768, 0.600521743914, -0.263206696096, 0.00242987177271, -0.162538307633, 1504779895.82
769, 0.597775016952, -0.261772771823, 0.00521103679694, -0.166399071948, 1504779895.86
770, 0.595096363416, -0.26196919644, 0.00817578858446, -0.164645054463, 1504779895.89
771, 0.593224827567, -0.261016987559, 0.00937601737976, -0.167134979967, 1504779895.92
772, 0.5929428725, -0.25809984438, 0.0126292552183, -0.169950994971, 1504779895.96
774, 0.591259998858, -0.25664537717, 0.0134953909912, -0.169511912031, 1504779896.02
775, 0.593095455314, -0.256304660628, 0.0107184070125, -0.168400528863, 1504779896.06
777, 0.596790822718, -0.258309309975, 0.0028533411828, -0.166128199793, 1504779896.12
778, 0.601958207488, -0.254023986818, 0.000283350225898, -0.166811736876, 1504779896.16
779, 0.603773472903, -0.253425466914, -0.0025827879251, -0.16778538074, 1504779896.19
781, 0.603775505879, -0.245319834793, -0.000923151445929, -0.173158084499, 1504779896.26
782, 0.600524697644, -0.244391502137, 0.00152160102257, -0.174290566237, 1504779896.29
783, 0.599618111717, -0.238480367797, 0.00425852319179, -0.17955073779, 1504779896.33
784, 0.5971373391, -0.237284917413, 0.0086111406366, -0.180456245659, 1504779896.36
785, 0.593335925092, -0.238740884144, 0.00868492299582, -0.17816467065, 1504779896.39
786, 0.592048570007, -0.237855330392, 0.00902076815885, -0.178848091836, 1504779896.42
789, 0.595116580632, -0.231144599959, 0.0111505027126, -0.187616093151, 1504779896.52
791, 0.596281867429, -0.225116974135, 0.00773898063427, -0.190579085911, 1504779896.59
793, 0.599225325438, -0.22229851034, 0.00920710618731, -0.190048526954, 1504779896.66
794, 0.597843899228, -0.220340038157, 0.0100564868559, -0.192292539405, 1504779896.69
796, 0.598777560503, -0.217873759301, 0.00893857643355, -0.195622231196, 1504779896.76
797, 0.600760709876, -0.21866625383, 0.00592847353628, -0.199356169539, 1504779896.79
798, 0.603668005619, -0.220255957023, 0.00485413033203, -0.19890265254, 1504779896.82
799, 0.60417464825, -0.220651607694, 0.00409036578186, -0.197378613321, 1504779896.86
800, 0.604014376705, -0.224626602155, 0.00536122042902, -0.193876919686, 1504779896.89
801, 0.602857130297, -0.227936941914, 0.0050149055814, -0.192048983875, 1504779896.92
802, 0.603322938225, -0.230737375742, 0.00717074722681, -0.186469913739, 1504779896.96
803, 0.602674130058, -0.238177783938, 0.00810550185057, -0.182163950363, 1504779896.99
804, 0.601553744667, -0.242849899419, 0.00951163966389, -0.177937599234, 1504779897.02
805, 0.600923901047, -0.24757555467, 0.0132623524204, -0.171156530713, 1504779897.06
806, 0.597206590261, -0.253973958599, 0.0175136220827, -0.166055389028, 1504779897.09
807, 0.595393332202, -0.258745724172, 0.0217215427387, -0.160722790393, 1504779897.12
814, 0.60410030455, -0.280619394257, 0.0124398336517, -0.141316478212, 1504779897.36
815, 0.601575721723, -0.284639830819, 0.0131246306071, -0.140929153873, 1504779897.39
816, 0.599812284213, -0.287413873532, 0.0137151037778, -0.141231189482, 1504779897.42
820, 0.591898237645, -0.299836922466, 0.0219511573321, -0.126689334733, 1504779897.56
821, 0.585375859418, -0.303394590692, 0.0271027924746, -0.126276641391, 1504779897.59
822, 0.578207303779, -0.307760667975, 0.0374974035886, -0.12122425521, 1504779897.62
825, 0.555092267754, -0.326100114474, -0.211013274671, -0.267471685179, 1504779897.72
826, 0.548179697321, -0.328409606674, -0.20586719749, -0.262905047386, 1504779897.76
827, 0.541118831693, -0.3349213148, -0.192107872223, -0.249858576995, 1504779897.79
833, 0.495293516285, -0.360708063817, -0.148040410577, -0.214140501017, 1504779897.99
834, 0.486138108191, -0.361927239157, -0.142845144185, -0.211595765568, 1504779898.02
835, 0.480703009402, -0.367895576787, -0.132629764111, -0.209651264159, 1504779898.06
836, 0.471352297161, -0.369864981862, -0.126651202367, -0.207328103181, 1504779898.09
837, 0.461482007556, -0.376157365152, -0.116155191193, -0.200646540887, 1504779898.12
838, 0.456519527579, -0.381648857766, -0.110969390151, -0.196985674617, 1504779898.16
839, 0.443660243556, -0.380319022088, -0.10328645642, -0.194365886512, 1504779898.19
841, 0.432373901435, -0.390593499509, -0.092524585374, -0.188829745145, 1504779898.26
845, 0.414387362932, -0.408702592161, -0.0716875604814, -0.175465881375, 1504779898.39
846, 0.40182371543, -0.417451905191, -0.0614852808999, -0.171319090929, 1504779898.46
847, 0.399138685179, -0.420320158447, -0.0574209533194, -0.16830409248, 1504779898.49
851, 0.389692966144, -0.436677702979, -0.0431314334156, -0.154889804427, 1504779898.62
852, 0.386267780618, -0.438905040702, -0.0394732794999, -0.153198838406, 1504779898.66
853, 0.382693963842, -0.442790324539, -0.0337100897444, -0.150060116761, 1504779898.69
854, 0.379736429353, -0.447575176523, -0.0317766012781, -0.14747103068, 1504779898.72
855, 0.378222600771, -0.449255027065, -0.0291693742009, -0.145661680193, 1504779898.76
857, 0.378122854961, -0.457481255819, -0.0279093440774, -0.141629351709, 1504779898.82
858, 0.379569829969, -0.459347177816, -0.0283057959649, -0.140470383835, 1504779898.86
860, 0.381077033596, -0.464334323878, -0.0309716874333, -0.136001094102, 1504779898.92
861, 0.390443859094, -0.468619688021, -0.0303728583522, -0.133895714989, 1504779898.96
862, 0.382294015622, -0.468158017132, -0.0308200029696, -0.132445349319, 1504779898.99
865, 0.378888500953, -0.47134629685, -0.0302136383234, -0.130805465925, 1504779899.09
866, 0.378919362295, -0.473522760987, -0.0287388143636, -0.128507500651, 1504779899.12
868, 0.38516445908, -0.479786459291, -0.0266195202602, -0.127668229164, 1504779899.19
869, 0.386162759556, -0.481980007671, -0.0260005291211, -0.126524935653, 1504779899.22
870, 0.384784587399, -0.481619375033, -0.0255965138521, -0.126174303721, 1504779899.26
872, 0.387447521568, -0.485188238896, -0.0245323309382, -0.124631773827, 1504779899.32
873, 0.387822619287, -0.484290229993, -0.0246520355624, -0.12320346292, 1504779899.36
875, 0.389337500297, -0.486850618968, -0.0247337691965, -0.123600270238, 1504779899.43
876, 0.389765694303, -0.487020769146, -0.0237827647763, -0.122020718686, 1504779899.46
877, 0.390633317267, -0.487318674953, -0.0248152545618, -0.122468727542, 1504779899.49
880, 0.393754152298, -0.490723940522, -0.0249214908813, -0.117884751433, 1504779899.59
883, 0.395279426982, -0.492613070722, -0.025429761922, -0.116236773618, 1504779899.69
884, 0.395597727763, -0.493257053705, -0.0232028940141, -0.114768392167, 1504779899.72
885, 0.392714731942, -0.491509944042, -0.0256396930586, -0.116648778036, 1504779899.76
886, 0.396794437622, -0.493431876456, -0.0264307299774, -0.115003183358, 1504779899.79
887, 0.399351897337, -0.492587918503, -0.0297685438534, -0.117299778679, 1504779899.82
888, 0.400698056499, -0.487920114683, -0.0345602377734, -0.11837759159, 1504779899.86
889, 0.405787442141, -0.487800711424, -0.0402102787458, -0.120074985429, 1504779899.89
890, 0.412400594098, -0.488200088483, -0.0433621685982, -0.117867089287, 1504779899.92
891, 0.415762620794, -0.488090810782, -0.0485010219662, -0.118694391764, 1504779899.96
892, 0.414464248283, -0.487037702389, -0.0492478716859, -0.117352206733, 1504779899.99
893, 0.416218133055, -0.486303589936, -0.0487966116377, -0.117335647014, 1504779900.02
894, 0.415928684008, -0.48452414232, -0.0497673498134, -0.118739572247, 1504779900.06
895, 0.416919998779, -0.484593674036, -0.0502187474992, -0.119090027911, 1504779900.09
896, 0.417774215468, -0.484945624382, -0.0515205050749, -0.119553550256, 1504779900.12
897, 0.418173650588, -0.485031330402, -0.0517881959307, -0.119521926987, 1504779900.16
898, 0.418387652223, -0.485100552969, -0.0508836767963, -0.11873092748, 1504779900.19
899, 0.418430255878, -0.486015230586, -0.0502753298217, -0.118490399991, 1504779900.22
900, 0.418895766527, -0.485796741596, -0.0500995933663, -0.119123639605, 1504779900.26
901, 0.419051013997, -0.484668924389, -0.0509403873609, -0.119116576188, 1504779900.29
902, 0.420066996143, -0.484463997919, -0.0518199383996, -0.120554425306, 1504779900.32
905, 0.415804300124, -0.484883901044, -0.0528838266583, -0.119914053938, 1504779900.42
906, 0.416005656347, -0.485126669493, -0.0531278088156, -0.118771698434, 1504779900.46
907, 0.414541716904, -0.48435710072, -0.0538676722258, -0.119786222758, 1504779900.49
910, 0.409214127503, -0.477160040977, -0.0521670282166, -0.124531567175, 1504779900.59
913, 0.398552546366, -0.472298323142, -0.0445336603574, -0.128789588806, 1504779900.69
916, 0.403199286602, -0.471106312716, -0.0378613956887, -0.134479827556, 1504779900.79
917, 0.402539086434, -0.470632487474, -0.0381834650783, -0.135019873022, 1504779900.82
921, 0.382080131535, -0.465162992053, -0.0265690121136, -0.14059031398, 1504779900.96
